,Length,Width,Views last 7 days,EUR_Price,clusters,cluster
296,-0.5948168109244778,-0.5384741462013698,0.835296778232845,-0.293798021165516,0,light pink
297,-1.1034135842511295,-1.2646346466866312,0.35818028981855254,-0.293798021165516,0,light pink
298,-1.0033617599901488,-1.0748426976961651,0.05514684447433977,-0.293798021165516,0,light pink
299,-0.5364532467722392,-0.3734376688183558,0.04225180424692646,-0.293798021165516,0,light pink
300,-0.9950241079684004,-0.8355398054907949,0.016461723792099838,-0.29317551867453256,0,light pink
301,-0.939995604624861,-0.9758208112663567,-0.22854404052875305,-0.2931848718004405,0,light pink
302,-1.0700629761641358,-1.157360936387672,-0.2092014801876331,-0.2915013091370129,0,light pink
303,-0.5364532467722392,-0.4559559075098628,2.4923094474554555,-0.29161562512033207,3,dark purple
304,-0.6815283919506611,-0.8685471009673976,0.1647546864073529,-0.29161562512033207,0,light pink
305,-0.6865309831637101,-0.8933025725748496,1.7057119935832437,-0.29161562512033207,3,dark purple
306,-0.599819402137527,-0.6622515042386302,2.853370573823028,-0.29161562512033207,3,dark purple
307,-0.9516683174553088,-1.0335835783504117,2.427834246318389,-0.29161562512033207,3,dark purple
308,-0.8249360067247333,-1.050087226088713,0.7385839765272452,-0.29161562512033207,0,light pink
309,-0.8699593276421745,-0.9263098680514524,2.034535519382283,-0.29161562512033207,3,dark purple
310,-0.6531803750767166,-0.7860288622758906,1.0867500626674045,-0.2917195487415313,0,light pink
311,-1.0133669424162468,-0.909806220313151,-0.4993398853044326,-0.29224332379237544,0,light pink
312,-0.8049256418725372,-0.8685471009673976,-0.6927654887156323,-0.2923430904687267,0,light pink
313,-0.8532840235986778,-0.8933025725748496,1.5703140711954038,-0.2905763889083397,0,light pink
314,-0.7865828074246907,-0.9263098680514524,4.594201004523825,-0.2905763889083397,3,dark purple
315,-1.161777148403368,-1.3636565331164396,0.5451583731160455,-0.2905763889083397,0,light pink
316,-1.1184213578902764,-1.050087226088713,-0.09959363825461995,-0.2906803125295389,0,light pink
317,-1.0367123680771422,-1.239879175079179,1.9765078383589232,-0.2906803125295389,3,dark purple
318,-1.0083643512031977,-1.0748426976961651,-0.09959363825461995,-0.2925613300732451,0,light pink
319,-0.878296979663923,-0.9510653396589047,-0.6540803680333923,-0.29265486133232443,0,light pink
320,-0.8949722837074198,-0.8355398054907949,-0.34459940257547284,-0.29265486133232443,0,light pink
321,-0.619829766989723,-0.7942806861450415,0.5838434937982855,-0.29265486133232443,0,light pink
322,-0.4147235272547126,-0.3074230778651501,0.2550199679992461,-0.29265486133232443,0,light pink
323,-1.1150862970815771,-1.182116407995124,-0.5702626065552058,-0.29265486133232443,0,light pink
324,-0.4864273346417487,-0.47245955524816424,-0.028670917003846746,-0.29265486133232443,0,light pink
325,-0.8749619188552237,-0.8767989248365482,-0.6153952473511524,-0.29265486133232443,0,light pink
326,-0.8866346316856712,-0.8437916293599457,-0.5896051668963257,-0.29161562512033207,0,light pink
327,-0.8866346316856712,-0.8437916293599457,-0.5444725261003791,-0.29161562512033207,0,light pink
328,-0.7198815912507036,-0.6870069758460822,-0.0351184371175534,-0.29161562512033207,0,light pink
329,-0.9533358478596584,-1.0088281067429594,-0.06090851757238002,-0.29161562512033207,0,light pink
330,-0.7032062872072068,-0.6622515042386302,-0.07380355779979333,-0.29161562512033207,0,light pink
331,-0.2112848179240522,-0.10112748113638272,1.2995182264197243,-0.29161562512033207,0,light pink
332,-0.3697002063372714,-0.29091943012684873,0.2550199679992461,-0.29161562512033207,0,light pink
333,-0.7032062872072068,-0.7942806861450415,-0.25433412098357966,-0.29161562512033207,0,light pink
334,-0.7865828074246907,-0.8850507487056991,-0.32525684223435286,-0.29161562512033207,0,light pink
335,-1.0867382802076326,-1.4461747718079463,-0.2801242014384063,-0.29161562512033207,0,light pink
336,-0.8449463715769293,-0.8355398054907949,0.9449046201658582,-0.29161562512033207,0,light pink
337,-0.1529212537718133,-0.8685471009673976,1.434916148807564,-0.29161562512033207,0,light pink
338,-0.8149308242986352,-0.8272879816216443,0.022909243905806495,-0.29161562512033207,0,light pink
339,-0.2863236861197876,-0.4559559075098628,-0.0351184371175534,-0.291626017482452,0,light pink
340,-1.0417149592901913,-1.0418354022195622,-0.41552212382624604,-0.2907010972537788,0,light pink
341,-1.011699412011897,-1.1161018170419184,-0.06735603768608668,-0.29073227434013854,0,light pink
342,-1.120088888294626,-1.2811382944249325,-0.5638150864414991,-0.11507745208055395,0,light pink
343,-1.073398036972835,-1.2068718796025764,-0.2349915606424597,-0.2907842361507382,0,light pink
344,-1.090073341016332,-1.0418354022195622,-0.4090746037125394,-0.29081333476467397,0,light pink
345,-0.9883539863510016,-0.9015543964440005,-0.6540803680333923,-0.2908206094181579,0,light pink
346,-1.120088888294626,-1.2811382944249325,-0.35749444280288617,-0.11601692161619505,0,light pink
347,-0.7615698513594454,-0.8602952770982472,-0.2607816410972863,-0.2908881597719374,0,light pink
348,-1.0500526113119397,-1.0170799306121103,-0.05446099745867337,-0.29090894449617727,0,light pink
349,-0.7398919561028997,-0.8355398054907949,1.7508446343791901,-0.2890175345903512,3,dark purple
350,-0.4030508144242648,-0.125882952743835,1.718607033810657,-0.2890175345903512,3,dark purple
351,-0.9216527701770145,-0.8850507487056991,4.619991084978651,-0.2890175345903512,3,dark purple
352,-0.9116475877509165,-1.0335835783504117,-0.2801242014384063,-0.291075222290096,0,light pink
353,-0.9433306654335604,-1.1161018170419184,-0.267229161210993,-0.28991127773266456,0,light pink
354,-0.9900215167553512,-0.8685471009673976,2.144143361315296,-0.2879782983783588,3,dark purple
355,-1.1967952868947112,-1.4049156524621929,-0.42841716405365937,-0.29002559371598374,0,light pink
356,-0.7782451554029424,-0.8272879816216443,0.06159436458804642,-0.2900567708023435,0,light pink
357,-0.4030508144242648,-0.4559559075098628,0.08738444504287304,-0.2900567708023435,0,light pink
358,-0.5097727603026443,-0.42294861203326,2.298883844044256,-0.28849791648435497,3,dark purple
359,-0.6448427230549683,-0.8355398054907949,4.001029154062813,-0.28849791648435497,3,dark purple
360,-0.5614662028374844,-0.8685471009673976,1.7379495941517769,-0.28849791648435497,3,dark purple
361,-0.9533358478596584,-1.3636565331164396,0.8610868586876717,-0.28849791648435497,0,light pink
362,-0.8532840235986778,-1.4049156524621929,4.7553890073664915,-0.28849791648435497,3,dark purple
363,-1.0200370640336456,-1.0748426976961651,-0.42841716405365937,-0.29027501040686193,0,light pink
364,-0.41138846644601335,-0.7447697429301373,0.7901641374368984,-0.28860184010555423,0,light pink
365,-0.7365568952942004,-0.6622515042386302,2.1570384015427093,-0.2874690726344825,3,dark purple
366,-0.9983591687770996,-1.1161018170419184,0.04225180424692646,-0.2893604825403086,0,light pink
367,-1.0784006281858842,-1.297641942163234,-0.1640688393916865,-0.10427355242068138,0,light pink
368,-0.9533358478596584,-1.2811382944249325,-0.5509200462140859,-0.10427355242068138,0,light pink
369,-0.7032062872072068,-0.8685471009673976,2.9436358554149216,-0.2874586802723626,3,dark purple
370,-0.6948686351854585,-0.8602952770982472,0.23567740765812611,-0.2874586802723626,0,light pink
371,-1.0700629761641358,-1.2811382944249325,0.3066001289088993,-0.28751064208296223,0,light pink
372,-0.7532321993376971,-0.8437916293599457,-0.33170436234805956,-0.28953715269634733,0,light pink
373,-0.6731907399289127,-0.6374960326311783,-0.3897320433714194,-0.28953715269634733,0,light pink
374,-0.7048738176115565,-0.6209923848928769,-0.2092014801876331,-0.28953715269634733,0,light pink
375,-0.7032062872072068,-0.5384741462013698,-0.29946676177952625,-0.28953715269634733,0,light pink
376,-0.7432270169115991,-0.7942806861450415,-0.4090746037125394,-0.28953715269634733,0,light pink
377,-0.7965879898507887,-0.992324459004658,-0.49289236519072593,-0.28953715269634733,0,light pink
378,-1.011699412011897,-1.239879175079179,-0.048013477344966714,-0.28953715269634733,0,light pink
379,-0.7032062872072068,-0.909806220313151,-0.4090746037125394,-0.28953715269634733,0,light pink
380,-0.7448945473159487,-1.0748426976961651,0.31304764902260596,-0.28860184010555423,0,light pink
381,-0.619829766989723,-0.8685471009673976,-0.42841716405365937,-0.28860184010555423,0,light pink
382,-0.6865309831637101,-0.7860288622758906,-0.5251299657592592,-0.28860184010555423,0,light pink
383,-0.9366605438161617,-0.8685471009673976,-0.08025107791349999,-0.28860184010555423,0,light pink
384,-0.8699593276421745,-0.9510653396589047,-0.2607816410972863,-0.28860184010555423,0,light pink
385,-0.94499819583791,-0.9345616919206032,-0.5251299657592592,-0.28860184010555423,0,light pink
386,-0.5181104123243928,-0.5384741462013698,-0.37038948303029945,-0.28860184010555423,0,light pink
387,-1.120088888294626,-1.2811382944249325,0.706346375958712,-0.28860184010555423,0,light pink
388,-0.8699593276421745,-0.9345616919206032,-0.20275396007392643,-0.28860184010555423,0,light pink
389,-0.3697002063372714,-0.29091943012684873,-0.14472627905056654,-0.28860184010555423,0,light pink
390,-0.469752030598252,-0.5384741462013698,2.9307408151875083,-0.28860184010555423,3,dark purple
391,-0.9533358478596584,-1.3636565331164396,-0.13827875893685987,-0.28860184010555423,0,light pink
392,-0.7215491216550534,-0.7365179190609864,-0.32525684223435286,-0.28860184010555423,0,light pink
393,-0.7749100945942429,-0.6374960326311783,0.06804188470175308,-0.28860184010555423,0,light pink
394,-0.94499819583791,-0.9345616919206032,-0.660527888147099,-0.28860184010555423,0,light pink
395,-0.5464584291983373,-0.8107843338833429,-0.13183123882315323,-0.28860184010555423,0,light pink
396,-0.7032062872072068,-0.8685471009673976,-0.32525684223435286,-0.28849791648435497,0,light pink
397,-0.8432788411725797,-0.7530215667992878,-0.3059142818932329,-0.28849791648435497,0,light pink
398,-0.9533358478596584,-1.2811382944249325,0.8804294190287916,-0.28849791648435497,0,light pink
399,-0.6531803750767166,-0.7942806861450415,-0.1511737991642732,-0.28849791648435497,0,light pink
400,-0.58314409809403,-0.46420773137901333,0.11962204561140632,-0.28849791648435497,0,light pink
401,-0.8866346316856712,-1.1161018170419184,0.19699228697588617,-0.28849791648435497,0,light pink
402,-0.7115439392289552,-0.7530215667992878,-0.3639419629165928,-0.28849791648435497,0,light pink
403,-0.31800676380243137,-0.11763112887468412,0.3001526087951927,-0.28849791648435497,0,light pink
404,-0.7032062872072068,-0.8685471009673976,0.24857244788553942,-0.28849791648435497,0,light pink
405,-0.836608719555181,-1.0335835783504117,-0.7572406898526988,-0.28849791648435497,0,light pink
406,-1.4786079252298068,-0.8685471009673976,-0.6540803680333923,-0.28849791648435497,0,light pink
407,-0.8699593276421745,-0.4559559075098628,-0.5057874054181393,-0.28849791648435497,0,light pink
408,-0.6831959223550107,-0.6209923848928769,0.06159436458804642,-0.28849791648435497,0,light pink
409,-0.6781933311419617,-0.8685471009673976,0.7772690972094851,-0.28849791648435497,0,light pink
410,-0.723216652059403,-0.7695252145375892,0.12606956572511296,-0.28849791648435497,0,light pink
411,-0.186271861858807,0.03915352463917907,0.519368292661219,-0.28849791648435497,0,light pink
412,-0.6114921149679745,-0.7942806861450415,6.354373995565742,-0.2853802078483779,3,dark purple
413,-1.0700629761641358,-1.0335835783504117,-0.5573675663277925,-0.28756260389356186,0,light pink
414,-0.8816320404726223,-0.8685471009673976,0.7321364564135385,-0.28756260389356186,0,light pink
415,-0.6114921149679745,-0.7942806861450415,0.8224017380054317,-0.28756260389356186,0,light pink
416,-0.7632373817637953,-0.8107843338833429,0.28725756856777934,-0.28756260389356186,0,light pink
417,-1.1384317227424727,-1.099598169303617,-0.41552212382624604,-0.28756260389356186,0,light pink
418,-0.9533358478596584,-1.2811382944249325,-0.454207244508486,-0.28756260389356186,0,light pink
419,-0.3029989901632843,5.237802562204118,-0.06735603768608668,-0.28756260389356186,4,black
420,-0.5764739764766315,-0.8107843338833429,1.099645102894818,-0.28756260389356186,0,light pink
421,-0.836608719555181,-0.8685471009673976,0.0938319651565797,-0.28756260389356186,0,light pink
422,-0.23629777398929713,-0.24966031078109538,-0.6282902875785656,-0.28756260389356186,0,light pink
423,-0.8249360067247333,-1.050087226088713,0.23567740765812611,-0.28756260389356186,0,light pink
424,-0.5764739764766315,-0.8107843338833429,0.106727005383993,-0.28756260389356186,0,light pink
425,-0.6865309831637101,-0.7942806861450415,0.42910301106932575,-0.28756260389356186,0,light pink
426,-0.8532840235986778,-0.909806220313151,-0.3639419629165928,-0.2866272913027687,0,light pink
427,-0.8165983547029848,-0.720014271322685,0.14541212606623294,-0.08078681402965406,0,light pink
428,-1.1034135842511295,-1.1738645841259736,-0.08025107791349999,-0.28444489525758476,0,light pink
429,-1.1234239491033253,-1.2811382944249325,0.14541212606623294,-0.28444489525758476,0,light pink
430,-1.5669870366603396,1.689518298469318,0.3517327697048459,-0.28444489525758476,1,pink
431,-1.120088888294626,-1.2811382944249325,0.048699324360633116,-0.28444489525758476,0,light pink
432,-0.6031544629462263,-0.909806220313151,3.2466693007591343,-0.28444489525758476,3,dark purple
433,-0.8699593276421745,-0.9510653396589047,-0.34459940257547284,-0.28673121492396797,0,light pink
434,-0.8732943884508738,-0.8437916293599457,-0.29946676177952625,-0.28673121492396797,0,light pink
435,-0.8699593276421745,-0.9510653396589047,-0.08669859802720664,-0.28673121492396797,0,light pink
436,-0.9366605438161617,-1.0088281067429594,0.47423565186527233,-0.28681435382092735,0,light pink
437,-0.9283228917944132,-1.1161018170419184,2.5696796888199356,-0.2848605897423817,3,dark purple
438,-1.0700629761641358,-1.1161018170419184,0.3066001289088993,-0.28465274249998324,0,light pink
439,-0.8249360067247333,-0.8850507487056991,-0.6153952473511524,-0.2869006104265227,0,light pink
440,-0.883299570876972,-0.7942806861450415,-0.4219696439399527,-0.28610767319677255,0,light pink
441,-1.1867901044686133,-1.4049156524621929,0.26146748811295273,-0.28382135353038934,0,light pink
442,-1.0417149592901913,-1.0418354022195622,0.9900372609618048,-0.28382135353038934,0,light pink
443,-0.548125959602687,-0.7695252145375892,0.8095066977780184,-0.28382135353038934,0,light pink
444,-0.4364014225112586,-0.4559559075098628,1.9765078383589232,-0.28382135353038934,3,dark purple
445,-0.9033099357291682,-1.0748426976961651,5.303428217031557,-0.28382135353038934,3,dark purple
446,-1.1084161754641784,-1.182116407995124,-0.6089477272374457,-0.2862947357149312,0,light pink
447,-0.9066449965378675,-1.0830945215653156,0.500025732320099,-0.2841331243939871,0,light pink
448,-0.319674294206781,-0.20840119143534205,-0.14472627905056654,-0.28641944406037023,0,light pink
449,-0.3697002063372714,-0.21665301530449257,-0.19630643996021976,-0.28641944406037023,0,light pink
450,-0.32801194622852947,-0.29091943012684873,0.06159436458804642,-0.28641944406037023,0,light pink
451,-0.6998712263985075,-0.9263098680514524,0.4935782122063923,-0.28548413146957713,0,light pink
452,-0.939995604624861,-0.9758208112663567,-0.25433412098357966,-0.28548413146957713,0,light pink
453,-0.955003378264008,-1.1078499931727679,1.2930707063060176,-0.28548413146957713,0,light pink
454,-0.8699593276421745,-0.8850507487056991,1.0158273414166314,-0.28548413146957713,0,light pink
455,-0.94499819583791,-0.9510653396589047,-0.7056605289430455,-0.28548413146957713,0,light pink
456,-0.9116475877509165,-1.050087226088713,-0.434864684167366,-0.28548413146957713,0,light pink
457,-0.5781415068809811,-0.5467259700705204,-0.12538371870944656,-0.28548413146957713,0,light pink
458,-0.4897623954504483,-0.6622515042386302,1.4607062292623905,-0.28548413146957713,0,light pink
459,-0.4364014225112586,-0.3734376688183558,-0.1640688393916865,-0.28548413146957713,0,light pink
460,-0.7782451554029424,-0.8933025725748496,0.9255620598247382,-0.28548413146957713,0,light pink
